Date	Band Name	Description	URL
Jun 18 2023	Ziggy Marley	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/ziggy-marley/2023/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-43a623bb.html
Jun 15 2023	Kate Davis	Songbyrd Music House, Washington, DC, USA	https://www.setlist.fm/setlist/kate-davis/2023/songbyrd-music-house-washington-dc-6ba73af6.html
Jun 11 2023	Samantha Fish & Jesse Dayton	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/samantha-fish-and-jesse-dayton/2023/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-63a6ea87.html
Jun 11 2023	Buddy Guy	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/buddy-guy/2023/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-13a6e579.html
Jun 11 2023	Robert Randolph & The Family Band	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/robert-randolph-and-the-family-band/2023/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-3a6e573.html
Jun 07 2023	Indigo Girls	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/indigo-girls/2023/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-63a692c3.html
Jun 07 2023	Larkin Poe	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/larkin-poe/2023/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-1ba6f524.html
May 25 2023	The Avett Brothers	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/the-avett-brothers/2023/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-33b900f9.html
May 25 2023	Bill Frisell	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/bill-frisell/2023/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-23b9788f.html
May 23 2023	The Lone Bellow	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/the-lone-bellow/2023/the-birchmere-alexandria-va-6ba736fa.html
May 23 2023	Lindsay Lou	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/lindsay-lou/2023/the-birchmere-alexandria-va-73a72e79.html
May 20 2023	Shovels & Rope	The Anthem, Washington, DC, USA	https://www.setlist.fm/setlist/shovels-and-rope/2023/the-anthem-washington-dc-1bb9151c.html
May 20 2023	The Wood Brothers	The Anthem, Washington, DC, USA	https://www.setlist.fm/setlist/the-wood-brothers/2023/the-anthem-washington-dc-33a73089.html
May 17 2023	Eric Gales	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/eric-gales/2023/the-hamilton-live-washington-dc-1bb9d91c.html
Apr 26 2023	Suzanne Vega	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/suzanne-vega/2023/the-birchmere-alexandria-va-73b80a69.html
Apr 24 2023	Sona Jobarteh	The Howard Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/sona-jobarteh/2023/the-howard-theatre-washington-dc-2ba2682a.html
Apr 08 2023	Kate Davis	Songbyrd Music House, Washington, DC, USA	https://www.setlist.fm/setlist/kate-davis/2023/songbyrd-music-house-washington-dc-6ba7360a.html
Mar 09 2023	Larkin Poe	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/larkin-poe/2023/930-club-washington-dc-bba79f2.html
Mar 09 2023	Tall Heights	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/tall-heights/2023/930-club-washington-dc-1bba79f0.html
Mar 07 2023	Enter the Haggis	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/enter-the-haggis/2023/the-hamilton-live-washington-dc-33a73029.html
Mar 07 2023	Cassie & Maggie	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/cassie-and-maggie/2023/the-hamilton-live-washington-dc-53a72f89.html
Mar 05 2023	Lucky Chops	Union Stage, Washington, DC, USA	https://www.setlist.fm/setlist/lucky-chops/2023/union-stage-washington-dc-376c95b.html
Feb 23 2023	Buffalo Nichols	Columbia Art Center, Columbia, MD, USA	https://www.setlist.fm/setlist/buffalo-nichols/2023/columbia-art-center-columbia-md-2ba730e6.html
Feb 18 2023	Tedeschi Trucks Band	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/tedeschi-trucks-band/2023/warner-theatre-washington-dc-33baa451.html
Feb 16 2023	Gaelic Storm	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/gaelic-storm/2023/the-birchmere-alexandria-va-33a73015.html
Jan 28 2023	Daniel Donato	The Anthem, Washington, DC, USA	https://www.setlist.fm/setlist/daniel-donato/2023/the-anthem-washington-dc-63bd3673.html
Jan 28 2023	Greensky Bluegrass	The Anthem, Washington, DC, USA	https://www.setlist.fm/setlist/greensky-bluegrass/2023/the-anthem-washington-dc-53bd2311.html
Jan 14 2023	Oliver Wood	Millennium Stage, Washington, DC, USA	https://www.setlist.fm/setlist/oliver-wood/2023/millennium-stage-washington-dc-2bbda05a.html
Dec 31 2022	George Clinton & Parliament-Funkadelic	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/george-clinton-and-parliament-funkadelic/2022/930-club-washington-dc-5bbc23c4.html
Dec 31 2022	MonoNeon	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/mononeon/2022/930-club-washington-dc-bbc1902.html
Dec 31 2022	Blu Eye Extinction	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/blu-eye-extinction/2022/930-club-washington-dc-13bc1901.html
Dec 29 2022	The Pietasters	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/the-pietasters/2022/930-club-washington-dc-73bc2279.html
Dec 16 2022	They Might Be Giants	Lincoln Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/they-might-be-giants/2022/lincoln-theatre-washington-dc-bbcf162.html
Dec 14 2022	Ana Popović	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/ana-popovi/2022/pearl-street-warehouse-washington-dc-bbc9dae.html
Dec 14 2022	Carly Harvey	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/carly-harvey/2022/pearl-street-warehouse-washington-dc-2bbc8872.html
Nov 30 2022	Kate Davis	Songbyrd Music House, Washington, DC, USA	https://www.setlist.fm/setlist/kate-davis/2022/songbyrd-music-house-washington-dc-4ba7334a.html
Nov 17 2022	Tab Benoit	The State Theatre, Falls Church, VA, USA	https://www.setlist.fm/setlist/tab-benoit/2022/the-state-theatre-falls-church-va-5bbfafe0.html
Nov 17 2022	The Dirty Dozen Brass Band	The State Theatre, Falls Church, VA, USA	https://www.setlist.fm/setlist/the-dirty-dozen-brass-band/2022/the-state-theatre-falls-church-va-43bfafe7.html
Nov 17 2022	Lightnin’ Malcolm	The State Theatre, Falls Church, VA, USA	https://www.setlist.fm/setlist/lightnin-malcolm/2022/the-state-theatre-falls-church-va-3bf814b.html
Oct 27 2022	Enter the Haggis	City Winery, Washington, DC, USA	https://www.setlist.fm/setlist/enter-the-haggis/2022/city-winery-washington-dc-2ba7309e.html
Oct 24 2022	Violent Femmes	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/violent-femmes/2022/930-club-washington-dc-3bea1b7.html
Oct 24 2022	Alsarah & the Nubatones	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/alsarah-and-the-nubatones/2022/930-club-washington-dc-13bea1a9.html
Oct 22 2022	ZZ Top	The Theater at MGM National Harbor, National Harbor, MD, USA	https://www.setlist.fm/setlist/zz-top/2022/the-theater-at-mgm-national-harbor-national-harbor-md-3beb9eb.html
Oct 22 2022	Austin Meade	The Theater at MGM National Harbor, National Harbor, MD, USA	https://www.setlist.fm/setlist/austin-meade/2022/the-theater-at-mgm-national-harbor-national-harbor-md-bbe957e.html
Sep 17 2022	The Avett Brothers	Outlaw Music Festival 2022	https://www.setlist.fm/setlist/the-avett-brothers/2022/merriweather-post-pavilion-columbia-md-3bb000b8.html
Sep 17 2022	Willie Nelson	Outlaw Music Festival 2022	https://www.setlist.fm/setlist/willie-nelson/2022/merriweather-post-pavilion-columbia-md-4bb00396.html
Sep 17 2022	Zach Bryan	Outlaw Music Festival 2022	https://www.setlist.fm/setlist/zach-bryan/2022/merriweather-post-pavilion-columbia-md-43b0038b.html
Sep 17 2022	Larkin Poe	Outlaw Music Festival 2022	https://www.setlist.fm/setlist/larkin-poe/2022/merriweather-post-pavilion-columbia-md-4bb0038a.html
Sep 17 2022	Brittney Spencer	Outlaw Music Festival 2022	https://www.setlist.fm/setlist/brittney-spencer/2022/merriweather-post-pavilion-columbia-md-53b00389.html
Aug 16 2022	Roger Waters	Capital One Arena, Washington, DC, USA	https://www.setlist.fm/setlist/roger-waters/2022/capital-one-arena-washington-dc-43b3e31f.html
Jul 16 2022	Daniel Donato	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/daniel-donato/2022/pearl-street-warehouse-washington-dc-53b29329.html
Apr 26 2022	Daniel Donato	Jammin Java, Vienna, VA, USA	https://www.setlist.fm/setlist/daniel-donato/2022/jammin-java-vienna-va-23a730c3.html
Feb 27 2022	Lyle Lovett	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/lyle-lovett/2022/the-birchmere-alexandria-va-5389afd5.html
Feb 18 2022	Tedeschi Trucks Band	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/tedeschi-trucks-band/2022/warner-theatre-washington-dc-538877c1.html
Jan 21 2022	Keb’ Mo’	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/keb-mo/2022/the-birchmere-alexandria-va-23a7300f.html
Nov 18 2021	Ally Venable Band	Sixth & I Historic Synagogue, Washington, DC, USA	https://www.setlist.fm/setlist/ally-venable-band/2021/sixth-and-i-historic-synagogue-washington-dc-138a0505.html
Nov 18 2021	Christone “Kingfish” Ingram	Sixth & I Historic Synagogue, Washington, DC, USA	https://www.setlist.fm/setlist/christone-kingfish-ingram/2021/sixth-and-i-historic-synagogue-washington-dc-b8a0592.html
Oct 22 2021	Rival Sons	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/rival-sons/2021/930-club-washington-dc-138d6965.html
Oct 16 2021	Larkin Poe	The Recher, Towson, MD, USA	https://www.setlist.fm/setlist/larkin-poe/2021/the-recher-towson-md-438d1363.html
Sep 24 2021	Kingsley Flood	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/kingsley-flood/2021/pearl-street-warehouse-washington-dc-3ba730dc.html
Sep 23 2021	The Avett Brothers	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/the-avett-brothers/2021/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-638dbec7.html
Jul 11 2021	Oliver Wood	The Patio Stage at Strathmore, North Bethesda, MD, USA	https://www.setlist.fm/setlist/oliver-wood/2021/the-patio-stage-at-strathmore-north-bethesda-md-2ba73086.html
Dec 29 2019	The Roots	John F. Kennedy Center for the Performing Arts, Washington, DC, USA	https://www.setlist.fm/setlist/the-roots/2019/john-f-kennedy-center-for-the-performing-arts-washington-dc-439bc7e7.html
Nov 13 2019	Kate Davis	Pie Shop, Washington, DC, USA	https://www.setlist.fm/setlist/kate-davis/2019/pie-shop-washington-dc-2b9a9c1a.html
Aug 18 2019	Mark Knopfler	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/mark-knopfler/2019/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-1b9fcd38.html
Jul 17 2019	Tedeschi Trucks Band	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/tedeschi-trucks-band/2019/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-b9edd12.html
Jul 17 2019	Blackberry Smoke	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/blackberry-smoke/2019/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-1b9edd10.html
Jun 23 2019	Buddy Guy	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/buddy-guy/2019/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-1b912104.html
Jun 23 2019	Kenny Wayne Shepherd	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/kenny-wayne-shepherd/2019/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-39121fb.html
Jun 23 2019	Samantha Fish	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/samantha-fish/2019/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-139121f9.html
Feb 02 2019	Greensky Bluegrass	The Anthem, Washington, DC, USA	https://www.setlist.fm/setlist/greensky-bluegrass/2019/the-anthem-washington-dc-3b95dcc4.html
Feb 02 2019	Billy Strings	The Anthem, Washington, DC, USA	https://www.setlist.fm/setlist/billy-strings/2019/the-anthem-washington-dc-2395d827.html
Jul 22 2018	Daniel Donato	Songbyrd Music House, Washington, DC, USA	https://www.setlist.fm/setlist/daniel-donato/2018/songbyrd-music-house-washington-dc-3ba730bc.html
Jun 23 2016	Sting & Peter Gabriel	Verizon Center, Washington, DC, USA	https://www.setlist.fm/setlist/sting-and-peter-gabriel/2016/verizon-center-washington-dc-43fe47b7.html
Nov 20 2012	Bob Dylan	Verizon Center, Washington, DC, USA	https://www.setlist.fm/setlist/bob-dylan/2012/verizon-center-washington-dc-13dae165.html
Nov 20 2012	Mark Knopfler	Verizon Center, Washington, DC, USA	https://www.setlist.fm/setlist/mark-knopfler/2012/verizon-center-washington-dc-23dadc43.html
Oct 14 2012	Peter Gabriel	Patriot Center, Fairfax, VA, USA	https://www.setlist.fm/setlist/peter-gabriel/2012/patriot-center-fairfax-va-3bdd1090.html
Aug 15 2003	Counting Crows	Nissan Pavilion, Bristow, VA, USA	https://www.setlist.fm/setlist/counting-crows/2003/nissan-pavilion-bristow-va-63d02a7f.html
Aug 15 2003	John Mayer	Nissan Pavilion, Bristow, VA, USA	https://www.setlist.fm/setlist/john-mayer/2003/nissan-pavilion-bristow-va-6bd02a7e.html
Jun 21 2003	Gillian Welch & David Rawlings	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/gillian-welch-and-david-rawlings/2003/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-43d02b97.html
Jun 21 2003	Norah Jones	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/norah-jones/2003/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-4bd02b96.html
Nov 24 2002	Peter Gabriel	MCI Center, Washington, DC, USA	https://www.setlist.fm/setlist/peter-gabriel/2002/mci-center-washington-dc-3d4894f.html
Jul 28 2002	David Bowie	Nissan Pavilion, Bristow, VA, USA	https://www.setlist.fm/setlist/david-bowie/2002/nissan-pavilion-bristow-va-4bd2db96.html
Jul 28 2002	Moby	Nissan Pavilion, Bristow, VA, USA	https://www.setlist.fm/setlist/moby/2002/nissan-pavilion-bristow-va-bdffdbe.html
Aug 09 1997	Live	Merriweather Post Pavilion, Columbia, MD, USA	https://www.setlist.fm/setlist/live/1997/merriweather-post-pavilion-columbia-md-bd6ed92.html
Aug 17 1996	Jimmy Buffett	Nissan Pavilion, Bristow, VA, USA	https://www.setlist.fm/setlist/jimmy-buffett/1996/nissan-pavilion-bristow-va-43d223eb.html
Jun 26 1993	Grateful Dead	Robert F. Kennedy Memorial Stadium, Washington, DC, USA	https://www.setlist.fm/setlist/grateful-dead/1993/robert-f-kennedy-memorial-stadium-washington-dc-33d6007d.html
Jun 26 1993	Sting	Robert F. Kennedy Memorial Stadium, Washington, DC, USA	https://www.setlist.fm/setlist/sting/1993/robert-f-kennedy-memorial-stadium-washington-dc-43d477ff.html
Jun 22 1993	Peter Gabriel	Capital Centre, Landover, MD, USA	https://www.setlist.fm/setlist/peter-gabriel/1993/capital-centre-landover-md-1bd3e1c8.html
Apr 28 1990	Indigo Girls	Orpheum Theatre, Boston, MA, USA	https://www.setlist.fm/setlist/indigo-girls/1990/orpheum-theatre-boston-ma-43d16337.html
Mar 31 1989	Elvis Costello	Conte Forum, Chestnut Hill, MA, USA	https://www.setlist.fm/setlist/elvis-costello/1989/conte-forum-chestnut-hill-ma-23ca201f.html
Jan 30 1988	Sting	Patriot Center, Fairfax, VA, USA	https://www.setlist.fm/setlist/sting/1988/patriot-center-fairfax-va-43d8bb97.html
Jul 28 1987	Peter Gabriel	Merriweather Post Pavilion, Columbia, MD, USA	https://www.setlist.fm/setlist/peter-gabriel/1987/merriweather-post-pavilion-columbia-md-2bd3e82a.html
Sep 21 1985	Sting	Merriweather Post Pavilion, Columbia, MD, USA	https://www.setlist.fm/setlist/sting/1985/merriweather-post-pavilion-columbia-md-63db42ab.html
Jul 24 1985	Foreigner	Capital Centre, Landover, MD, USA	https://www.setlist.fm/setlist/foreigner/1985/capital-centre-landover-md-3dc25ab.html
Jul 24 1985	Joe Walsh	Capital Centre, Landover, MD, USA	https://www.setlist.fm/setlist/joe-walsh/1985/capital-centre-landover-md-1bdc25ac.html
