Show ID	Artist	Supporting Artist	Show Date	Doors Time	Start Time	Venue Name	Venue Address	Venue Event URL	Seat Type	VIP	Group	Ticket Access	Setlist.fm URL	Status	Artist Interaction	Playlist URL	Notes / Memories	Photo URL
2026-03-21	ZZ Ward	The Jesse Williams Band	2026-03-21	5:15 PM	7:30 PM	The Birchmere	3701 Mount Vernon Ave, Alexandria, VA 22305	https://www.birchmere.com/events/zz-ward/	Seated	Y		Ticketmaster app	MULTI:2026-03-21	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGIk2rhlv1Qix5WAIv7VS2sh	VIP merch: last 2 LPs (most recent autographed), poster, lanyard. Hat signed by Jesse Williams (supporting act, not in Musicbrainz).	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipMry9xrJJswLfoqueYuWwF_5V4lLdbtcSMMxxb6?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-03-28	Joanne Shaw Taylor		2026-03-28	7:00 PM	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/detail/1142669	Seated			AXS Mobile app	https://www.setlist.fm/setlist/joanne-shaw-taylor/2026/rams-head-on-stage-annapolis-md-4b4f67b6.html	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJS_3J_95MsgUrbC8imcUp2	Photobomb photo w/ Shane Sanders and JST.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipNOMXDgtSn3RohK0dpzHRQ48Tjwdn6sVPrwPJTy?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-03-29	Selwyn Birchwood		2026-03-29	6:00 PM	7:00 PM	Collective Encore	10221 Wincopin Cir, Columbia, MD 21044	https://www.eventbrite.com/e/selwyn-birchwood-tickets-1979167205389	Seated			Eventbrite app	https://www.setlist.fm/setlist/selwyn-birchwood/2026/the-collective-encore-columbia-md-5376b7d9.html	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGIZnMv8L1lmg--gJ4Q37YSt	RHBS signed by Selwyn Birchwood and Regi Oliver; CD & sticker merch	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipN8EZU803eHqZBNwFkvYlSGAqDGOgUgdYq0GMFN?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-04-11	Jake Xerxes Fussell	Sam Amidon	2026-04-11	6:00 PM	7:00 PM	Union Stage	740 Water St SW, Washington, DC 20024	https://www.unionstagepresents.com/shows/jake-xerxes-fussell-sam-amidon-11-apr	GA			Opendate mobile barcode / PDF	MULTI:2026-04-11	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJ9p8rt-HoFfuuh1v0d1eij	Both artists played solo then invited the other up for part of the set. Amidon: acoustic guitar, banjo, fiddle. JXF: electric and acoustic. ~100 people. Sam mentioned folk artist parents Peter and Mary Alice (1970s). Hat questions from audience; one woman mistook Dan for NPR's Bob Boilen.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipPo3JvhfhOuYwLhI5JQz_BA5I9MTw2fjBlnDlXH?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-04-12	Glen Hansard	Margaret Glaspy	2026-04-12	7:00 PM	8:00 PM	9:30 Club	815 V St NW, Washington, DC 20001	https://www.930.com/e/glen-hansard/	GA			Paper ticket (VOU)	MULTI:2026-04-12	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJ_AJzzzZS7URxaiVizEbmD	Don't Settle Tour. Stage right balcony. 3rd attempt to see Hansard. Prior Apr 2020 Glaspy headline ticket (pandemic cancellation). Glaspy plans new album + headline Fall 2026 tour. Hansard played electric and acoustic; took requests from fans on the rail; covered Gloria (Van Morrison) for encore shouting out Jose Andres. Hat autograph: Margaret Glaspy (supporting act).	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipOXCDUEvViNlpnBuXjcU0pTUkJ_yuVdAH2Df6fm?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-04-18	Every Breath You Take	The Side Cars Band	2026-04-18	-	8:00 PM	The State Theatre	220 N Washington St, Falls Church, VA 22046	-	GA			Freshtix mobile barcode	https://www.setlist.fm/setlist/new-yorks-finest/2026/the-state-theatre-falls-church-va-377a95f.html	attended	-	https://youtube.com/playlist?list=PLJ7S-K0cjvGIKDjrG4B2k1cIgv436mkQX	Impromptu show. First time seeing them since the switch from New York's Finest. Police Cars tribute bill. Did not stay for The Side Cars Band.	-
2026-04-19	Tommy Castro & the Painkillers		2026-04-19	7:00 PM	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/detail/1288606	Seated			AXS Mobile app	https://www.setlist.fm/setlist/tommy-castro-and-the-painkillers/2026/rams-head-on-stage-annapolis-md-13779d2d.html	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGLtb1aRoFLetMbd6-L235sC	Closer To The Bone Tour. Saw Larkin Poe t-shirt and said you have good taste. Invited Charlie Owen from audience to sing Further on Down the Road (cover) before Big Sister's Radio. Signed CD.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipOECpqkD6ZxJe6eufkNz-gJhazXS8C1Gn1-jCkn?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-04-20	Ally Venable Band		2026-04-20	7:00 PM	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/detail/1308367	Seated			AXS Mobile app	https://www.setlist.fm/setlist/ally-venable-band/2026/rams-head-on-stage-annapolis-md-1b4bf1c0.html	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKU2wdjfe27w-FPaFHSuKSO	RHBS autograph + signed photo from previous show.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipN7nxacNNJJAVfz3JrZLOGY2YlWr-4IYa2RjDMM?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-05-09	Vanessa Collier		2026-05-09	7:00 PM	8:00 PM	Collective Encore	10221 Wincopin Cir, Columbia, MD 21044	https://www.eventbrite.com/e/vanessa-collier-night-two-tickets-1981688704260	Seated			Eventbrite app	https://www.setlist.fm/setlist/vanessa-collier/2026/the-collective-encore-columbia-md-7377c2bd.html	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKE7Kc_0H8LtZRFyPZaEfr5	Night Two; hometown show. Jennifer, Lary, and Bob in the audience. Collier called Lary by name before playing Icarus. RHBS autograph: Laura Chavez (at the bar pre-show; hat was signed 2024-09-08).	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipMfvBL0WkRv6bFT6hdHpl8MAkSGR4mim9kj-1dm?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-05-14	The Lone Bellow	Eli Kollman	2026-05-14	5:00 PM	7:30 PM	The Birchmere	3701 Mount Vernon Ave, Alexandria, VA 22305	https://www.birchmere.com/events/the-lone-bellow-what-a-time-to-be-alive-tour-2026/	GA	Y		Ticketmaster app	MULTI:2026-05-14	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGLtlZIXCYyNM5PuPKyWIJLb	VIP: only 3 attendees. Sat across from Kanene Pipkin. Played 3 songs incl. Call to War. Talked about Cool Disco Dan shirt, the hat (Kanene claimed to remember it), and being mistaken for Bob Boilen — Zach mentioned hat in that context. Kanene's parents in the audience. Photo taken by Tyler (tour manager / occasional keys). Trio autographed portrait prints from 11/2024 show. Merch: lanyard + signed 2026 tour poster.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipNvPTB2PuFyYcF4gdA3SAV-NB5KG2kw-bDBEjJ7?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-05-17	Gabe Stillman	Deanna Bogart	2026-05-17	-	8:30 PM	JV's Restaurant	6666 Arlington Blvd, Falls Church, VA 22042	https://www.jvsrestaurant.com/calendar	GA			Cash at door	https://www.setlist.fm/setlist/gabe-stillman/2026/jvs-live-music-room-falls-church-va-4377b387.html	attended	Photo	https://youtube.com/playlist?list=PLJ7S-K0cjvGKUshaQbe6S0sVFmQn4bYgM	Power trio + Deanna Bogart (Tommy Castro's wife) on sax. During drum solo to end set one, Gabe went to Baskin Robbins for a cone and came back eating it. Set two brought up guitarist from the early show. Did not stay for set three. $5 tip jar.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipO2I_fEysmRQoCAvK6eA6085MBk_jQJ2P6zvgH1?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-05-30	SatchVai Band	Animals as Leaders	2026-05-30	7:30 PM	8:00 PM	Wolf Trap Filene Center	1551 Trap Rd, Vienna, VA 22182	https://www.wolftrap.org/show/26filene/053026/	Seated			Paper ticket	MULTI:2026-05-30	attended	-	https://www.youtube.com/playlist?list=PLRk5XHn7Qmz4	Animals as Leaders: very metal, both guitarists play 8-string guitars, no traditional bassist. SatchVai Band: Joe Satriani & his drummer, Steve Vai and his rhythm guitarist, and a bass player who also did some vocals. Pure guitar virtuosity. Sat with Lary and Guinness record holder Mike Brown.	-
2026-05-31	Lyle Lovett		2026-05-31	6:00 PM	7:30 PM	The Birchmere	3701 Mount Vernon Ave, Alexandria, VA 22305	https://www.birchmere.com	GA			Paper ticket (box office)	-	attended	-	https://www.youtube.com/playlist?list=PLO1yUE6ISmrg	Misquoted Dan mid-set asking "how's that going?"; said "bless you" after a sneeze.	-
2026-06-04	Jackie Venson		2026-06-04	-	7:30 PM	New Spire Arts	15 W Patrick St, Frederick, MD 21701	https://weinbergcenter.org/shows/jackie-venson/	GA		Y	Print at Home	https://www.setlist.fm/setlist/jackie-venson/2026/new-spire-arts-frederick-md-737526b1.html	attended	Both	https://www.youtube.com/playlist?list=PLcIl83gdZw2w	Fifth in line with Ed. Ran into Jackie and the band leaving the venue to find food; signed poster and t-shirt again, shared a laugh about them turning the wrong way. Discovery Series.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipOu6Z0aKjrRPvJKoAgr-5vP_RYntkBqZGcw16eW?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-06-06	Gary Clark Jr.	Christone 'Kingfish' Ingram	2026-06-06	7:00 PM	7:30 PM	Wolf Trap Filene Center	1551 Trap Rd, Vienna, VA 22182	https://www.wolftrap.org/show/26filene/060626/	Seated			Paper ticket	MULTI:2026-06-06	attended	-	https://www.youtube.com/playlist?list=PLJYzcKs_5RoE	Attended with Lary and his brother, and Matt and Tijan Brown; Ed and Bob also in the house. Kingfish: new bass player in his four-piece (keyboards and drummer same). Gary five-piece: drummer, bass, keys, slide/rhythm guitar. Gary brought Kingfish out for a song in the main set — partially missed due to bathroom run.	-
2026-06-09	John Prine Celebration	Jobi Riccio / Fancy Hagood / Allison Russell / Emmylou Harris / I'm With Her / Margo Price / Lucius / Hayes Carll / Patty Griffin / Tommy Prine	2026-06-09	-	7:30 PM	Wolf Trap Filene Center	1551 Trap Rd, Vienna, VA 22182	https://www.wolftrap.org/show/26filene/060926/	Seated			Tickets.com mobile	MULTI:2026-06-09	attended	-	https://youtube.com/playlist?list=PLbMXa1lXEX-c	Sold out show; first experience in the pit seats. Prine's original band + new keyboard/accordion player. Each artist played a Prine cover and an original. Lucius and I'm With Her new discoveries. Allison Russell debuted a new song. Checked Emmylou Harris, Margo Price, and Patty Griffin off the life list. Prine's son led the final set with group sing-along of Paradise. Multiple artist setlists — see issue #43.	-
2026-06-11	Orianthi		2026-06-11	7:00 PM	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/	Seated			AXS Mobile app	https://www.setlist.fm/setlist/orianthi/2026/rams-head-on-stage-annapolis-md-5b49034c.html	attended	Autograph	https://youtube.com/playlist?list=PLeZMlo0miZFA	Power trio band. Custom PRS guitar. PRS himself was in the house and came up to play slow blues. 11-year-old boy and a guy with a long beard each invited up for different songs. Played 3 acoustic tracks on a guitar she bought the day before in Richmond. She complimented the hat to the crowd before Sharp Dressed Man. Hat signed from stage; got the pick she used on Voodoo Child cover.	-
2026-06-12	Greensky Bluegrass		2026-06-12	7:00 PM	8:00 PM	9:30 Club	815 V St NW, Washington, DC 20001	https://www.930.com/e/greensky-bluegrass/	GA			Paper ticket (VOU)	https://www.setlist.fm/setlist/greensky-bluegrass/2026/930-club-washington-dc-53485345.html	attended	-	https://www.youtube.com/playlist?list=PLP9FPlWGJxns	Left early around 9pm. 3rd show in 4 days and 5th in 8 — too tired and a standing show. Crowd vibe in the balcony was off kilter as well. All Good Now Pre Party.	-
2026-07-01	Daniel Donato's Cosmic Country	Molly Tuttle	2026-07-01	6:30 PM	7:00 PM	Wolf Trap Filene Center	1551 Trap Rd, Vienna, VA 22182	https://www.wolftrap.org/show/26filene/070126/	Seated			Paper ticket	MULTI:2026-07-01	attended	-	https://youtube.com/playlist?list=PLQg5u-Ifqbiw	Molly Tuttle opened, Daniel Donato closed — sets basically even length. Each came out to play on one track in the other's set. Molly's 5-piece was all-female rhythm section + 2 multi-instrumentalists (violin/mandolin/keys, banjo/lap steel). Daniel's 4-piece was the same: Mustang McGee on bass, Sugarleg on keys, and a drummer. Artist interaction: none. Bumped into the Berman family in the lounge. Philip Blumenthal texted from his lawn seat after spotting the hat. Attended with Lary.	-
2026-07-05	Sarah McLachlan	Allison Russell	2026-07-05	7:00 PM	7:30 PM	Wolf Trap Filene Center	1551 Trap Rd, Vienna, VA 22182	https://www.wolftrap.org/show/26filene/070526/	Seated		Y	Paper ticket	MULTI:2026-07-05	attended	-	https://youtube.com/playlist?list=PLLNiAjOjmNFY	Attended with Melanie; Lary met in the lounge. Allison Russell: same four-piece all-female band, debuted new songs (support set). Sarah McLachlan: six-piece band, all on vocals/multi-instruments except lead guitar; she played grand piano or acoustic rhythm guitar. 2-hour show.	-
2026-07-11	Shovels & Rope		2026-07-11	5:00 PM	7:30 PM	The Birchmere	3701 Mount Vernon Ave, Alexandria, VA 22305	https://www.birchmere.com/events/an-evening-with-shovels-rope/	GA			Ticketmaster app	https://www.setlist.fm/setlist/shovels-and-rope/2026/the-birchmere-alexandria-va-6b73cae2.html	attended	Autograph	-	No opener. Hat signed by Cary Ann Hearst backstage after the show.	-
2026-07-12	Taj Mahal and the Phantom Blues Band		2026-07-12	6:00 PM	7:30 PM	The Birchmere	3701 Mount Vernon Ave, Alexandria, VA 22305	https://www.birchmere.com/events/	GA			Paper ticket (box office)	https://www.setlist.fm/setlist/taj-mahal-and-the-phantom-blues-band/2026/the-birchmere-alexandria-va-375ed43.html	attended	-	-	Billed as one act ("Taj Mahal and the Phantom Blues Band") — no separate opener. Counts as 2nd Times Seen for Taj Mahal. Elizabeth Cotten's great-granddaughter was in the audience; band played a tribute cover of "Freight Train" in her honor.	-
2026-07-14	Bywater Call		2026-07-14	6:00 PM	7:30 PM	Collective Encore	10221 Wincopin Cir, Columbia, MD 21044	https://www.eventbrite.com/e/bywater-call-tickets-1987367095481	Seated			Eventbrite app	https://www.setlist.fm/setlist/bywater-call/2026/the-collective-encore-columbia-md-373d91b.html	attended	Photo	-	no refunds. Seven-piece band; two sets, mostly new album material (due end of July). Larry and Ed at center table; sat one table over with Matt, in front of Dave Barnes (lead guitar) and the keyboard player.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipO1R6of37p1v-5B6MvMNhQh1TPDaARzoHrFI7BB?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-07-16	Robert Jon & The Wreck	The Steepwater Band	2026-07-16	6:30 PM	8:00 PM	Hamilton Live	600 14th St NW, Washington, DC 20005	https://wl.eventim.us/event/robert-jon-and-the-wreck/681988?afflky=TheHamiltonDC	GA			See Tickets / mobile barcode	MULTI:2026-07-16	attended	-	-	The Steepwater Band (Chicago, 4-piece, 2 guitars) opened; Robert Jon & The Wreck played as a 5-piece (keys plus 2 guitars). Henry James's lead guitar was phenomenal. Long show, no artist interaction. Jay Brooke was in the crowd and saw the hat.	-
2026-07-18	Trombone Shorty and Orleans Avenue	Mavis Staples / The War and Treaty	2026-07-18	6:30 PM	7:00 PM	Wolf Trap Filene Center	1551 Trap Rd, Vienna, VA 22182	https://www.wolftrap.org/show/26filene/071826/	Seated		Y	Paper ticket	MULTI:2026-07-18	attended	-	-	Larry provided lounge access; sat two rows in front of us. Jennifer Timberlake was our seatmate. Short opening sets from The War and Treaty and Mavis Staples — Tonya Trotter (The War and Treaty) is from Oxon Hill and mentioned coming home; Mavis Staples, 87, still going strong. During the closing Orleans Avenue second line through the crowd, band members (bari sax and tenor sax, incl. Troy's nephew) stopped right at our seats to play a few bars — Troy hoisted his trombone before moving on.	-
2026-08-01	The Family Crest		2026-08-01	7:00 PM	7:30 PM	DC9	1940 9th St NW, Washington, DC 20001	https://dice.fm/event/xeowd3-the-family-crest-1st-aug-dc9-washington-tickets	GA			DICE mobile	-	upcoming	-	-	HAT: Laura Bergmann or Charly Akert (both unsigned, hat eligible)	-
2026-08-04	Lake Street Dive	The Dip	2026-08-04	7:00 PM	8:00 PM	Pier Six Pavilion	731 Eastern Ave, Baltimore, MD 21202	https://www.livenation.com/event/1kA8v0oFGA2t0Wv/lake-street-dive	Seated			Ticketmaster SafeTix / mobile	-	upcoming	-	-	$1/ticket goes to PLUS1	-
2026-08-08	Anna Moss	Sabine McCalla	2026-08-08	-	8:00 PM	Jammin' Java	227 Maple Ave E, Vienna, VA 22180	https://app.opendate.io/e/anna-moss-sabine-mccalla-august-08-2026-690534	GA		Y	Opendate mobile barcode	-	upcoming	-	-	HAT: Anna Moss and Sabine McCalla (both female, hat eligible).	-
2026-08-12	Southern Avenue		2026-08-12	-	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/	Seated			AXS Mobile ID	-	upcoming	-	-	-	-
2026-08-21	Jon Batiste	National Symphony Orchestra	2026-08-21	7:30 PM	8:00 PM	Wolf Trap Filene Center	1551 Trap Rad, Vienna, VA 22182	https://www.wolftrap.org/show/26filene/082126/	Seated		Y	Paper ticket	-	upcoming	-	-	SOLD OUT	-
2026-08-23	John Primer & The Real Deal Blues Band		2026-08-23	6:00 PM	6:00 PM	Hank Dietle's Tavern	11010 Rockville Pike, Rockville, MD 20852	https://www.hankdietles.net/calendar	GA			Eventbrite mobile	-	upcoming	-	-	BMA 2026 Traditional Blues Male WINNER. Chicago legend — Muddy Waters/Magic Slim bandleader.	-
2026-08-25	Ghalia Volt	Kent Burnside	2026-08-25	7:00 PM	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/	Seated			AXS Mobile ID	-	upcoming	-	-	-	-
2026-08-28	Ariel Posen		2026-08-28	6:30 PM	8:00 PM	Hamilton Live	600 14th St NW, Washington, DC 20005	https://wl.eventim.us/event/ariel-posen/686443?afflky=TheHamiltonDC	GA			See Tickets mobile barcode / PDF	-	upcoming	-	-	-	-
2026-09-21	Sierra Hull		2026-09-21	6:00 PM	7:30 PM	The Birchmere	3701 Mount Vernon Ave, Alexandria, VA 22305	https://www.birchmere.com	GA			Paper ticket (box office)	-	upcoming	-	-	5x Grammy-nominated bluegrass mandolinist. Purchased at box office (skipped $15.80 TM fee) while at Shovels & Rope. 3 shows in 6 days (Sep 18 Chris Smither, Sep 21, Sep 24 Carolyn Wonderland) — factor into density.	-
